tipo|date_of_purchase|nombre_comun|nombre_cientifico|elevacion_minima|elevacion maxima|altura
P|2017-09-01 00:00:00|PALMA DE CERA|CEROXYLON QUINDIENSE|1800|3100|60 
F|2016-02-03 00:00:00|PLANTA INSECTIVORA|DROSERA SESSILIFOLIA|120|120| 
F|2018-03-12 00:00:00|HIERBA DEL DIABLO|DATURA STRAMONIUM|1000|2600| 
P|2014-05-28 00:00:00|MIL PESOS|OENCARPUS BATAUA|||
O|2010-12-25 00:00:00|BALANOPHORACEAE|HELOSIS CAYENNENSIS|100|2700| 
O|2005-09-16 00:00:00|CATLEYA DE LA AMAZONIA|CATTLEYA VIOLACIA|200|646|  
A|2017-01-09 00:00:00|CHAPARRO|CURATELLA AMERICANA|90|1000| 
A|2016-11-04 00:00:00|CAOBA|SWIETENIA MACROPHYLLA|200|500|115
A|2014-08-06 00:00:00|EBANO|CAESALPINIA EBANO|20|20| 
A|2003-06-04 00:00:00|YAGE|BANISTERIOSIS CAAPI|100|2200| 